location,date,grocery,parks,residential,retail_rec,transit,workplace,GPL_CD,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,REGION_CD,REGION_NM,AREALHECT,ALL_AGES,pop_under_10,pop_10_19,pop_20_29,pop_30_39,pop_40_49,pop_50_59,pop_60_69,pop_70_79,pop_80_89,pop_over_90,pop_over_70,pop_under_30,CTY18NM.x,county_gdp_pc,county_gdp_pc_growth,Area_Name,la_gdp_pc,la_gdp_pc_growth,final_gdp_cap,final_gdp_pc_growth,CTY18NM.y,county_remain,county_pop,Area,la_remain,final_remain,log_population,log_area,density,income_quint
Reading,2020-03-06,11.488,14.249,1.323,2.415,-0.605,-0.288,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-07,5.601,4.612,0.57,-6.384,-3.649,0.773,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-08,3.029,-1.374,-0.13,-3.173,12.011,4.165,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-09,12.158,2.134,1.685,-2.75,-6.323,-0.889,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-10,9.892,2.001,2.181,-1.866,-6.892,-2.354,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-11,9.742,9.577,2.606,0.437,-11.052,-3.113,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-12,18.815,-5.811,3.467,-5.493,-16.455,-4.478,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-13,15.819,7.104,4.658,-6.331,-12.095,-8.091,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-14,12.44,-3.53,3.138,-15.973,-24.593,-1.617,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-15,6.876,-26.714,NA,-20.431,-24.555,-2.641,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-16,29.574,NA,6.329,-7.253,-28.046,-15.244,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-17,32.654,-10.247,12.051,-19.867,-42.665,-26.767,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-18,32.613,-0.04,15.725,-28.193,-51.307,-35.617,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-19,33.171,-28.894,17.502,-32.291,-55.41,-39.497,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-20,12.571,-10.758,17.877,-38.815,-56.416,-40.361,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-21,-1.971,-16.324,11.692,-57.603,-63.931,-26.314,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-22,-19.413,10.629,NA,-63.893,-67.004,-32.479,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-23,-5.257,NA,22.234,-51.687,-67.33,-55.955,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-24,-23.398,4.042,28.519,-77.488,-77.09,-65.902,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-25,-28.073,3.807,30.71,-80.084,-81.244,-70.964,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-26,-27.493,7.654,31.871,-79.96,-82.389,-72.536,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-27,-30.2,-8.972,32.359,-82.471,-81.337,-72.498,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-28,-42.03,-50.053,NA,-88.092,-84.875,-58.181,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-29,-49.549,-41.384,NA,-89.103,-83.881,-54.988,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-30,-31.612,-13.088,31.148,-80.657,-83.661,-75.63,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-03-31,-30.52,8.125,32.01,-79.993,-83.526,-74.98,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-01,-34.019,-21.2,32.799,-81.873,-84.296,-75.166,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-02,-30.58,-1.964,32.927,-81.198,-85.563,-75.258,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-03,-31.69,8.89,32.688,-81.441,-83.277,-74.35,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-04,-39.221,-12.834,NA,-87.001,-84.693,-58.181,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-05,-43.297,2.627,NA,-86.392,-84.392,-54.988,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-06,-31.92,6.483,31.122,-79.189,-83.352,-76.125,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-07,-30.83,22.414,32.173,-79.437,-84.873,-76.575,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-08,-31.122,19.195,32.019,-80.621,-84.731,-76.03,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-09,-19.312,11.501,32.033,-77.749,-83.976,-75.877,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-10,-31.825,28.538,NA,-83.867,-87.157,-84.269,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Reading,2020-04-11,-36.412,-12.834,NA,-86.083,-85.057,-59.376,GGL108,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,13.988713442767596,11.677481418846467,17.443919535792848,16.017475168961354,13.171326507478417,11.287782700072915,7.530498826614707,5.335686231258004,2.8780108208795183,0.6691053473281741,8.882802399465696,43.11011439740691,NA,NA,NA,Reading,52128,2.7,52128,2.7,NA,NA,NA,Reading,58.03,58.03,12.002750103696131,8.303947989406158,40.3988821201102,5th Quintile
Redcar and Cleveland,2020-02-29,2.016,-22.041,NA,3.158,-2.955,4.097,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-01,-0.785,-27.615,NA,3.725,-9.104,5.456,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-02,2.734,NA,-0.134,8.907,5.026,1.523,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-03,2.595,NA,0.641,4.675,8.927,2.843,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-04,5.576,NA,0.412,2.214,7.422,1.302,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-05,6.337,NA,-0.264,4.381,8.181,3.022,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-06,4.28,NA,-0.434,8.772,12.08,2.741,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-07,-0.525,-1.447,-0.423,2.232,5.867,2.721,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-08,2.164,15.817,NA,10.583,5.18,6.066,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-09,3.778,NA,0.506,2.157,5.026,1.717,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-10,4.956,NA,0.576,4.675,3.237,2.459,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-11,3.867,-6.921,0.854,2.214,3.291,1.302,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-12,12.233,NA,0.648,-1.276,1.625,1.496,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
Redcar and Cleveland,2020-03-13,9.466,-4.326,0.654,2.146,4.824,-0.427,GGL109,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,11.415468336283444,10.880791117482701,11.40669114527714,11.300633420617622,11.498120218259483,14.797612604046286,12.541143082842055,10.372445471700873,4.83988940739332,0.9472051960970758,16.15954007519127,33.70295059904329,NA,NA,NA,Redcar and Cleveland,15793,2.6,15793,2.6,NA,NA,NA,Redcar and Cleveland,33.81,33.81,11.825675689244793,10.106713253916285,5.5787371597806015,1st Quintile
